timestamp,buy_order_id,sell_order_id,price,quantity
2025-04-16 09:51:09.423319500 UTC,1994d60f-de97-4d9c-8ccd-f49f1499cb73,d85a2ad8-0279-4e03-82da-3008d3546b0e,100.00,0.5000
2025-04-16 09:51:09.423324100 UTC,db081c9c-41fd-4c57-822e-8b5dd5235027,3fc7342a-0527-47b0-a107-e6184ce393a2,99.99,0.5000
2025-04-16 09:51:09.423324700 UTC,db081c9c-41fd-4c57-822e-8b5dd5235027,d2395062-fd08-4972-b16a-f6a33caad5ac,100.00,0.5000
2025-04-16 09:51:09.423325900 UTC,f691fa78-8f92-482c-8fc3-64a298774747,d2395062-fd08-4972-b16a-f6a33caad5ac,100.00,0.5000
2025-04-16 09:51:09.423330300 UTC,daf22976-e64d-491c-b820-eeb57e68d9d6,80f4df6d-c90d-4c4d-9799-c73b5d7d1ef9,100.00,1.0000
2025-04-16 09:51:09.423335800 UTC,e34322dd-5712-4b58-8db9-2e5d93645391,40f972ee-2d3a-481c-916c-b0d0d2243c79,100.00,1.0000
2025-04-16 09:51:09.423341300 UTC,cba9b02f-c826-437a-acb8-89a5fbcd5067,a4885256-290c-45ec-b7f9-6e1667307fbb,99.99,0.5000
2025-04-16 09:51:09.423341900 UTC,cba9b02f-c826-437a-acb8-89a5fbcd5067,2bc61fdf-bbcf-4112-9cb0-86d56fcb0356,100.00,0.5000
2025-04-16 09:51:09.423343200 UTC,c8602785-59c2-435e-a816-50d1e562f5d5,2bc61fdf-bbcf-4112-9cb0-86d56fcb0356,100.00,0.5000
2025-04-16 09:51:09.423347400 UTC,f379ef06-b6fa-4186-bf21-1956f1b2bc3f,c702bb4a-abc4-4803-9124-69e550753b3c,99.99,0.5000
2025-04-16 09:51:09.423348 UTC,f379ef06-b6fa-4186-bf21-1956f1b2bc3f,1f9513e4-6f91-48eb-8a8d-8ab51f71ec57,100.00,0.5000
2025-04-16 09:51:09.423353 UTC,364874bd-505c-4e8c-976d-e48b86073a99,1f9513e4-6f91-48eb-8a8d-8ab51f71ec57,100.00,0.5000
2025-04-16 09:51:09.423353600 UTC,364874bd-505c-4e8c-976d-e48b86073a99,5811d4b0-03d1-4935-9d4e-e9e314789cfd,100.00,0.5000
2025-04-16 09:51:09.423354900 UTC,a6c93a4f-c89d-429b-b61d-3093e93e59a5,5811d4b0-03d1-4935-9d4e-e9e314789cfd,100.00,0.5000
2025-04-16 09:51:09.423359100 UTC,0dc45aa4-2286-4713-bfe4-7e2cd27209af,2956af6a-d51e-4a1f-ad86-abf0558ed473,99.99,0.5000
2025-04-16 09:51:09.423359600 UTC,0dc45aa4-2286-4713-bfe4-7e2cd27209af,9dcdc31d-9c19-429a-bf49-dae3844ca408,100.00,0.5000
2025-04-16 09:51:09.423360900 UTC,a2d31aa2-a451-4880-b01b-19e452d27de5,9dcdc31d-9c19-429a-bf49-dae3844ca408,100.00,0.5000
2025-04-16 09:51:09.423365100 UTC,e55f7d2f-9810-4ca1-88a2-7daf08f43971,f969f464-1e81-4b07-98c9-13ff38359f2c,100.00,1.0000
2025-04-16 09:51:09.423370600 UTC,ebce09f3-5536-4785-bb93-3510a313d8d2,5e96847b-f843-4ddf-b5d5-73fba20a66ad,100.00,1.0000
2025-04-16 09:51:09.423377200 UTC,972bf7f7-47ff-4c5b-8a96-4d9fd087c580,aaf94244-1206-46d7-9358-80eca0dc3cc0,99.99,0.5000
2025-04-16 09:51:09.423378200 UTC,972bf7f7-47ff-4c5b-8a96-4d9fd087c580,5736cf4c-ad44-4e09-8e9d-db63e723234f,100.00,0.5000
2025-04-16 09:51:09.423379600 UTC,8a5b727d-bbb4-4a8a-b75d-975e894e2312,5736cf4c-ad44-4e09-8e9d-db63e723234f,100.00,0.5000
2025-04-16 09:51:09.423383700 UTC,5ac7c305-44ce-4415-ae9b-36ed90000fdc,c2db1c6a-a615-4eae-a6d1-c9bcabe55d53,99.99,0.5000
2025-04-16 09:51:09.423384300 UTC,5ac7c305-44ce-4415-ae9b-36ed90000fdc,d7066125-5c4a-43b7-ab56-9d5aa7d51822,100.00,0.5000
2025-04-16 09:51:09.423389500 UTC,46715a9f-0452-40cc-a420-53b424a8f5eb,d7066125-5c4a-43b7-ab56-9d5aa7d51822,100.00,0.5000
2025-04-16 09:51:09.423390100 UTC,46715a9f-0452-40cc-a420-53b424a8f5eb,a4398d1a-30ab-4078-a7f1-17f548d69a10,100.00,0.5000
2025-04-16 09:51:09.423405500 UTC,829e696a-0552-40b2-af82-eb8d4112d83c,a4398d1a-30ab-4078-a7f1-17f548d69a10,100.00,0.5000
2025-04-16 09:51:09.423410100 UTC,ad839e4d-5142-4812-abf6-9be573ad3b31,76bc8dff-25a7-4d89-9701-29e3d9cd4209,99.99,0.5000
2025-04-16 09:51:09.423410800 UTC,ad839e4d-5142-4812-abf6-9be573ad3b31,8725ea75-0074-47a4-a621-be3f03aa8816,100.00,0.5000
2025-04-16 09:51:09.423412100 UTC,5a787995-d5d6-4d50-aebc-ed7cc8e4446a,8725ea75-0074-47a4-a621-be3f03aa8816,100.00,0.5000
2025-04-16 09:51:09.423416600 UTC,e3996c17-6674-4167-b951-cf250379e5b7,f48a359c-8494-4c86-9fd1-e4fb19d8806b,100.00,1.0000
2025-04-16 09:51:09.423421800 UTC,07f42002-df7f-47ae-a9d5-511774f32f4b,afac38f8-716c-4edc-bb3f-f0876f5b20ae,100.00,1.0000
2025-04-16 09:51:09.423426900 UTC,ca8eb801-02e6-4109-a5b1-1e2c30e5382f,c5c02f3d-d2c0-4b53-8a73-754c7ba04e6a,99.99,0.5000
2025-04-16 09:51:09.423427500 UTC,ca8eb801-02e6-4109-a5b1-1e2c30e5382f,d5c26d3d-f9d5-4751-8936-79849bdc81c0,100.00,0.5000
2025-04-16 09:51:09.423428900 UTC,a6dab834-a4de-4c0a-80f3-c9e77e27cf86,d5c26d3d-f9d5-4751-8936-79849bdc81c0,100.00,0.5000
2025-04-16 09:51:09.423433300 UTC,1bfd11e7-09da-4a98-b818-68d50fda5a99,8401ecbd-9db0-4ccc-9675-fa4edd83f0ec,99.99,0.5000
2025-04-16 09:51:09.423434 UTC,1bfd11e7-09da-4a98-b818-68d50fda5a99,716ea80d-db34-4a1f-b1cc-db70c6b2db93,100.00,0.5000
2025-04-16 09:51:09.423438800 UTC,f852fae2-61f5-4c9e-a187-d41d60d48110,716ea80d-db34-4a1f-b1cc-db70c6b2db93,100.00,0.5000
2025-04-16 09:51:09.423439400 UTC,f852fae2-61f5-4c9e-a187-d41d60d48110,1270000f-b980-4d62-95fc-c9f64df96f38,100.00,0.5000
2025-04-16 09:51:09.423440700 UTC,b9dd7035-dca4-469d-a8e4-beeb269e99de,1270000f-b980-4d62-95fc-c9f64df96f38,100.00,0.5000
2025-04-16 09:51:09.423444900 UTC,31f771d1-d4f1-44be-a8c2-b02869e17064,10d66943-d57f-43bb-a8b5-1e74df72539c,99.99,0.5000
2025-04-16 09:51:09.423445400 UTC,31f771d1-d4f1-44be-a8c2-b02869e17064,1d8f915c-fa2e-43e1-85cf-553bba99a32e,100.00,0.5000
2025-04-16 09:51:09.423446700 UTC,21f09180-1a76-4106-a821-d30a34384797,1d8f915c-fa2e-43e1-85cf-553bba99a32e,100.00,0.5000
2025-04-16 09:51:09.423451200 UTC,d9e07620-386c-450a-a179-47c478bcaf4b,2230d2bb-db54-4e27-9ff8-50c4ab83b4fe,100.00,1.0000
2025-04-16 09:51:09.423456600 UTC,7cbc72ea-d710-45b7-9274-4ed2b20c5401,4b8eb09b-c110-4a46-ac2f-3a48b08a3d50,100.00,1.0000
2025-04-16 09:51:09.423462 UTC,a7d78503-3292-4ff2-ab7c-39fa846db582,c048e2fb-6ee9-493c-983c-381f222fe4a5,99.99,0.5000
2025-04-16 09:51:09.423462600 UTC,a7d78503-3292-4ff2-ab7c-39fa846db582,590e64d6-91bc-4aaf-9c6b-0c491967bb27,100.00,0.5000
2025-04-16 09:51:09.423463900 UTC,28177876-cfd7-4cb2-84bb-bb2c8b25ed01,590e64d6-91bc-4aaf-9c6b-0c491967bb27,100.00,0.5000
2025-04-16 09:51:09.423468100 UTC,5dd6f9bb-9967-4ab7-9d08-c7d6a07a7479,db6527cb-1ea9-4a8e-af88-da3bcf2cdd9a,99.99,0.5000
2025-04-16 09:51:09.423468600 UTC,5dd6f9bb-9967-4ab7-9d08-c7d6a07a7479,de87c635-319b-4803-9cfd-7837fbd6b8b2,100.00,0.5000
2025-04-16 09:51:09.423473300 UTC,a44a8093-fd8c-4936-9da0-3f0ba1c2326c,de87c635-319b-4803-9cfd-7837fbd6b8b2,100.00,0.5000
2025-04-16 09:51:09.423473900 UTC,a44a8093-fd8c-4936-9da0-3f0ba1c2326c,8fa9be08-dba3-4323-ab92-2d6fa5f17126,100.00,0.5000
2025-04-16 09:51:09.423475200 UTC,3648734c-b431-4d30-a374-7b6ca872cd80,8fa9be08-dba3-4323-ab92-2d6fa5f17126,100.00,0.5000
2025-04-16 09:51:09.423479600 UTC,f13c58c2-dc58-4e19-8939-54e594c747a4,3e855566-4334-43d5-8c0b-d876b1567e7c,99.99,0.5000
2025-04-16 09:51:09.423480200 UTC,f13c58c2-dc58-4e19-8939-54e594c747a4,70fb2e3f-03a1-4b74-9e20-325c33b2997a,100.00,0.5000
2025-04-16 09:51:09.423481400 UTC,98330cf8-2c7c-472e-8fea-5baa5a4ef54a,70fb2e3f-03a1-4b74-9e20-325c33b2997a,100.00,0.5000
2025-04-16 09:51:09.423485600 UTC,7ca1b261-d068-4a25-bfa0-933f45e106e0,5e89d05b-0ec7-4f4e-9d5f-450faf55f344,100.00,1.0000
2025-04-16 09:51:09.423490800 UTC,0265678f-e995-4b0f-bf42-75d8fff320d2,81b0265f-3666-4fc1-89da-dc6d037c7705,100.00,1.0000
2025-04-16 09:51:09.423496100 UTC,e556d256-742a-4fde-9e65-f28fac39d4bb,eb1b4f1e-03ea-4fa2-b896-645118fec3eb,99.99,0.5000
2025-04-16 09:51:09.423496800 UTC,e556d256-742a-4fde-9e65-f28fac39d4bb,02c15bd0-2ccd-43d2-8422-b553d0e7b6f6,100.00,0.5000
2025-04-16 09:51:09.423498100 UTC,f95d0da6-a489-4ccd-adc2-8559f3f4d196,02c15bd0-2ccd-43d2-8422-b553d0e7b6f6,100.00,0.5000
2025-04-16 09:51:09.423502200 UTC,15f6ee6c-0fd0-429c-90ef-842dc87f1aba,16959dd5-2366-4383-89c3-b33126042385,99.99,0.5000
2025-04-16 09:51:09.423502800 UTC,15f6ee6c-0fd0-429c-90ef-842dc87f1aba,e86e19ee-88fe-42dc-b44a-5da1281d4d39,100.00,0.5000
2025-04-16 09:51:09.423507800 UTC,0af1db82-5e64-4d17-bb7e-fe21a8580807,e86e19ee-88fe-42dc-b44a-5da1281d4d39,100.00,0.5000
2025-04-16 09:51:09.423508400 UTC,0af1db82-5e64-4d17-bb7e-fe21a8580807,a0cac2ea-dabc-4820-ae45-bc00cc6eca60,100.00,0.5000
2025-04-16 09:51:09.423509800 UTC,d52e1615-62ba-4743-84d7-172fa7b421cd,a0cac2ea-dabc-4820-ae45-bc00cc6eca60,100.00,0.5000
2025-04-16 09:51:09.423513900 UTC,827df21e-727b-4be7-a818-203143637c11,40772d00-7401-4f45-9533-c66c92002389,99.99,0.5000
2025-04-16 09:51:09.423514500 UTC,827df21e-727b-4be7-a818-203143637c11,534f8017-51e2-4be7-8288-72b962d4732b,100.00,0.5000
2025-04-16 09:51:09.423518600 UTC,5f9101f4-9fae-4b1c-af21-963edab19ee9,534f8017-51e2-4be7-8288-72b962d4732b,100.00,0.5000
2025-04-16 09:51:09.423523 UTC,0c235f2f-bd2b-4411-9ea4-a64763708a4d,11dad924-beb8-40f2-bf04-555e1e4d05f7,100.00,1.0000
2025-04-16 09:51:09.423528400 UTC,6f51bede-79ed-4dfe-89a5-7374c8432def,0448f402-9488-45aa-9f3d-9e36c3ff5e89,100.00,1.0000
2025-04-16 09:51:09.423533400 UTC,8692341c-1f93-4a7d-bac0-ac4fd146cc8e,8f02d72c-e645-4dbf-8df7-c3dac56b8c8a,99.99,0.5000
2025-04-16 09:51:09.423534 UTC,8692341c-1f93-4a7d-bac0-ac4fd146cc8e,34f930fe-77d1-40ad-aeee-03a9114aeeb5,100.00,0.5000
2025-04-16 09:51:09.423535300 UTC,c6cdb8f6-981c-428e-af8e-e64d41de45d7,34f930fe-77d1-40ad-aeee-03a9114aeeb5,100.00,0.5000
2025-04-16 09:51:09.423539500 UTC,e17afeb7-c225-4647-91ee-e8abaae77488,37e4fb3a-7317-4d2f-8780-b0a67ca24fbb,99.99,0.5000
2025-04-16 09:51:09.423540100 UTC,e17afeb7-c225-4647-91ee-e8abaae77488,6af25bb6-b755-4acf-a64e-f31515c97f6f,100.00,0.5000
2025-04-16 09:51:09.423545200 UTC,0df9e5d6-8133-47cf-bbc1-1b3f94413605,6af25bb6-b755-4acf-a64e-f31515c97f6f,100.00,0.5000
2025-04-16 09:51:09.423545800 UTC,0df9e5d6-8133-47cf-bbc1-1b3f94413605,70794f93-ff0e-4812-985b-fd25ee9c4f2a,100.00,0.5000
2025-04-16 09:51:09.423547100 UTC,78da6963-9228-4521-9ffa-869d23d9a491,70794f93-ff0e-4812-985b-fd25ee9c4f2a,100.00,0.5000
2025-04-16 09:51:09.423551200 UTC,0181955b-dbcc-4411-aaf9-4c87517865f1,61506e76-c89c-4c26-a5b4-02be4a7ef076,99.99,0.5000
2025-04-16 09:51:09.423551800 UTC,0181955b-dbcc-4411-aaf9-4c87517865f1,60fb7bde-d7a4-4c66-bac1-7f785c78e200,100.00,0.5000
2025-04-16 09:51:09.423553100 UTC,c7945a18-cf09-4632-9009-65f2d93cc8fd,60fb7bde-d7a4-4c66-bac1-7f785c78e200,100.00,0.5000
2025-04-16 09:51:09.423557700 UTC,32ef16eb-bdb1-48bd-9dbe-874d40b454de,55cda0a7-e432-464a-8c90-36c34c4e3789,100.00,1.0000
2025-04-16 09:51:09.423564800 UTC,cbef5e7e-e547-4936-8d8f-30f727160aee,b8f05fd1-206d-43a1-94bc-411127e333f2,100.00,1.0000
2025-04-16 09:51:09.423570500 UTC,82fd67aa-fbbb-4e2d-9d80-f79b48c31a0e,4e1f00ac-4b93-4e20-be75-de51af75314b,99.99,0.5000
2025-04-16 09:51:09.423571100 UTC,82fd67aa-fbbb-4e2d-9d80-f79b48c31a0e,e3e78b02-9b0c-43c2-9c03-114fc43a155f,100.00,0.5000
2025-04-16 09:51:09.423572400 UTC,7234a178-9a30-433d-9875-1e28bdd81742,e3e78b02-9b0c-43c2-9c03-114fc43a155f,100.00,0.5000
2025-04-16 09:51:09.423576800 UTC,54a1dae5-a7e8-46bd-b6c7-e6fe5c4f1c5e,b5d4639f-0da3-459c-8fc7-d87ec48b9d30,99.99,0.5000
2025-04-16 09:51:09.423577400 UTC,54a1dae5-a7e8-46bd-b6c7-e6fe5c4f1c5e,27373759-8184-48c4-ab32-f7fd4068e45b,100.00,0.5000
2025-04-16 09:51:09.423582100 UTC,45801192-b700-4439-be66-a93a02220d7f,27373759-8184-48c4-ab32-f7fd4068e45b,100.00,0.5000
2025-04-16 09:51:09.423582700 UTC,45801192-b700-4439-be66-a93a02220d7f,240ec1e7-fd97-4c85-9e6a-566f6ec5c2a9,100.00,0.5000
2025-04-16 09:51:09.423584 UTC,faa8acee-ff39-4e16-bc58-16e9395efd68,240ec1e7-fd97-4c85-9e6a-566f6ec5c2a9,100.00,0.5000
2025-04-16 09:51:09.423588100 UTC,4c64d30d-0a8a-4386-b68e-6b4e54293752,c1fc3e2c-e207-4cc6-9ad0-6592ca3b36fb,99.99,0.5000
2025-04-16 09:51:09.423588600 UTC,4c64d30d-0a8a-4386-b68e-6b4e54293752,669ded7a-f67e-4ed8-b9f7-53172e4cd77c,100.00,0.5000
2025-04-16 09:51:09.423589900 UTC,05ec3bb1-5cfc-485e-8b52-8211714af818,669ded7a-f67e-4ed8-b9f7-53172e4cd77c,100.00,0.5000
2025-04-16 09:51:09.423594400 UTC,7bc56ddb-0d62-4b69-8dc3-eb2918cbb88d,58469260-01a0-4036-b9af-b83fa41b2b9b,100.00,1.0000
2025-04-16 09:51:09.423599600 UTC,6f483700-fd1b-4c8d-b401-ece474eb477b,7aa3a5f6-a1ba-464e-acd6-f70cc55395dd,100.00,1.0000
2025-04-16 09:51:09.423604900 UTC,6b6116df-d67e-41c5-a3ea-942d6a371702,3370a6b8-8af0-4120-ae16-b3b064501435,99.99,0.5000
2025-04-16 09:51:09.423605600 UTC,6b6116df-d67e-41c5-a3ea-942d6a371702,85396250-0df8-4839-81fa-501eaf648efa,100.00,0.5000
2025-04-16 09:51:09.423606900 UTC,e78a395a-58a3-4d68-b75d-72909c5739ab,85396250-0df8-4839-81fa-501eaf648efa,100.00,0.5000
2025-04-16 09:51:09.423611100 UTC,ff02e7aa-cfdd-49b8-92a6-a71bea572938,0dfe9aa0-f950-44a2-8fad-b6a16013b427,99.99,0.5000
2025-04-16 09:51:09.423611700 UTC,ff02e7aa-cfdd-49b8-92a6-a71bea572938,cb54cc67-3a77-417e-95d9-ee1cde8e8220,100.00,0.5000
2025-04-16 09:51:09.423616600 UTC,f62a348a-5424-4934-b77a-f51a898a9448,cb54cc67-3a77-417e-95d9-ee1cde8e8220,100.00,0.5000
2025-04-16 09:51:09.423617200 UTC,f62a348a-5424-4934-b77a-f51a898a9448,d66a1852-215c-4b0c-8b08-936bfa5a8cde,100.00,0.5000
2025-04-16 09:51:09.423618600 UTC,63f9dad4-45c7-486a-928a-7e1a28511de9,d66a1852-215c-4b0c-8b08-936bfa5a8cde,100.00,0.5000
